minuto_utc,num_ticks_last,volume_total,last_first,last_last,last_high,last_low,bid_min,bid_max,bid_avg,ask_min,ask_max,ask_avg,spread_avg,spread_median,spread_min,spread_max,spread_n_amostras
2025-06-13T02:11:00Z,305,322,21580.5,21576.5,21583.75,21576.0,21575.75,21583.0,21580.597394540942,21576.5,21584.0,21581.528822815533,0.9314282745908713,0.75,0.5,1.75,305
2025-06-13T02:12:00Z,254,271,21577.25,21584.0,21585.25,21576.25,21576.0,21585.0,21581.833446404344,21576.75,21585.5,21582.299933862432,0.46648745808852254,0.75,0.5,1.0,254
2025-06-13T02:13:00Z,351,385,21584.0,21581.25,21586.75,21580.75,21580.5,21586.0,21583.575298210737,21581.25,21586.75,21584.465734896305,0.8904366855676926,0.75,0.25,1.0,351
2025-06-13T02:14:00Z,304,333,21580.5,21579.75,21581.0,21575.25,21575.25,21580.5,21578.67811264822,21575.5,21581.5,21579.426089211618,0.7479765633979696,0.75,0.25,1.25,304
2025-06-13T02:15:00Z,614,687,21578.5,21578.75,21582.0,21570.25,21570.0,21582.0,21575.961046511628,21571.0,21582.75,21576.83503605769,0.8739895460639673,0.75,0.25,2.0,614
2025-06-13T02:16:00Z,618,665,21579.0,21587.5,21591.75,21575.25,21574.75,21589.25,21582.519551049965,21576.25,21591.75,21583.694850255662,1.175299205697229,0.75,0.25,2.5,618
2025-06-13T02:17:00Z,179,195,21588.25,21582.25,21588.25,21581.5,21581.5,21588.0,21584.67,21582.25,21588.75,21585.35669191919,0.6866919191925263,0.75,0.25,1.5,179
2025-06-13T02:18:00Z,214,226,21581.75,21584.25,21585.25,21580.0,21580.0,21584.5,21582.551829268294,21580.5,21585.5,21583.439086294416,0.8872570261228248,0.75,0.25,1.25,214
2025-06-13T02:19:00Z,1085,1210,21584.5,21575.5,21585.25,21560.75,21560.5,21585.0,21572.04669509595,21561.0,21585.5,21572.410422479075,0.3637273831263883,0.75,0.25,2.5,1085
2025-06-13T02:20:00Z,667,736,21576.75,21571.75,21581.5,21565.75,21565.5,21580.75,21572.583026315788,21566.5,21581.5,21573.894430051812,1.3114037360246584,0.75,0.25,1.75,667
2025-06-13T02:21:00Z,345,360,21572.25,21568.25,21573.75,21567.5,21567.25,21573.25,21570.161020776875,21568.0,21574.0,21570.97466367713,0.8136429002552177,0.75,0.25,2.25,345
2025-06-13T02:22:00Z,501,579,21568.25,21573.25,21576.0,21565.75,21565.5,21575.0,21571.016260162603,21566.0,21576.0,21571.95414069457,0.9378805319647654,0.75,0.25,1.75,501
2025-06-13T02:23:00Z,304,409,21573.0,21567.75,21578.0,21565.75,21565.5,21577.25,21572.132326007326,21566.5,21578.0,21572.6623910939,0.5300650865756324,0.75,0.5,1.5,304
2025-06-13T02:24:00Z,1268,1410,21568.0,21552.5,21568.25,21552.0,21551.75,21568.0,21560.568853427896,21553.0,21568.75,21561.41255893699,0.8437055090944341,0.75,0.25,2.75,1268
2025-06-13T02:25:00Z,1532,1648,21553.5,21549.25,21557.0,21537.25,21537.0,21556.0,21546.60467509556,21537.5,21557.0,21547.536463151402,0.9317880558410252,0.75,0.25,2.5,1532
2025-06-13T02:26:00Z,1223,1553,21549.25,21561.75,21562.25,21548.25,21548.0,21562.25,21556.44246260069,21549.0,21562.75,21557.354980293803,0.9125176931120222,1.0,0.25,2.25,1223
2025-06-13T02:27:00Z,424,456,21559.0,21556.0,21565.75,21555.0,21555.0,21564.5,21559.397082018928,21555.25,21565.75,21560.206768558954,0.8096865400257229,0.75,0.25,2.0,424
2025-06-13T02:28:00Z,739,789,21557.0,21554.0,21558.0,21544.75,21544.25,21558.25,21550.392875514404,21545.25,21559.25,21551.031474820145,0.6385993057410815,1.0,0.25,4.25,739
2025-06-13T02:29:00Z,367,403,21553.5,21545.0,21554.75,21543.75,21543.75,21554.5,21549.611015490533,21544.75,21555.5,21550.290572232647,0.6795567421140731,1.0,0.25,2.0,367
2025-06-13T02:30:00Z,725,774,21545.25,21538.0,21550.75,21536.25,21536.25,21550.25,21542.850375505488,21536.75,21551.25,21543.728729963008,0.8783544575198903,1.0,0.25,2.5,725
2025-06-13T02:31:00Z,703,800,21537.75,21542.25,21545.75,21532.5,21532.25,21545.0,21539.140182186235,21533.0,21546.25,21539.941075120605,0.8008929343704949,1.0,0.25,3.25,703
2025-06-13T02:32:00Z,1086,1206,21541.5,21526.75,21545.0,21526.25,21526.0,21544.5,21534.004427512355,21526.5,21545.5,21534.81917978459,0.8147522722356371,0.75,0.25,2.5,1086
2025-06-13T02:33:00Z,954,1079,21527.0,21527.75,21530.75,21522.0,21522.0,21530.25,21526.20905923345,21523.5,21531.0,21526.99733268671,0.788273453261354,0.75,0.25,1.5,954
2025-06-13T02:34:00Z,836,907,21528.0,21528.25,21535.75,21521.0,21520.75,21535.25,21527.586153846154,21521.75,21536.0,21528.42470797359,0.8385541274365096,0.75,0.5,1.75,836
2025-06-13T02:35:00Z,538,588,21527.25,21533.75,21536.5,21526.25,21526.25,21535.5,21530.24224519941,21527.25,21536.5,21531.0342846553,0.7920394558896078,0.75,0.25,1.25,538
2025-06-13T02:36:00Z,960,1046,21534.5,21538.25,21546.0,21529.25,21529.0,21545.25,21537.88969387755,21529.25,21546.0,21538.993199631168,1.1035057536173554,0.75,0.25,1.5,960
2025-06-13T02:37:00Z,518,556,21537.5,21535.0,21540.0,21529.5,21529.5,21539.5,21534.626954452753,21530.25,21540.5,21535.336836998707,0.709882545954315,0.75,0.25,1.5,518
2025-06-13T02:38:00Z,1006,1127,21535.0,21520.0,21536.5,21512.25,21512.0,21536.25,21525.758195020746,21513.0,21537.0,21526.132249378625,0.3740543578787765,0.75,0.25,2.0,1006
2025-06-13T02:39:00Z,1112,1203,21519.75,21524.0,21527.5,21513.5,21513.25,21526.5,21519.032292065927,21513.75,21527.5,21519.680024991074,0.6477329251465562,0.75,0.25,1.75,1112
2025-06-13T02:40:00Z,751,814,21524.5,21516.5,21527.5,21514.75,21514.5,21526.5,21520.756365372374,21515.5,21527.5,21521.87765625,1.1212908776251425,0.75,0.25,3.75,751
2025-06-13T02:41:00Z,1112,1225,21515.5,21506.25,21518.0,21504.25,21504.0,21517.5,21511.174272818454,21504.75,21518.5,21511.97963741461,0.8053645961554139,0.75,0.25,1.75,1112
2025-06-13T02:42:00Z,2022,2292,21506.0,21485.75,21508.25,21483.5,21483.5,21508.0,21499.182759191786,21484.25,21509.0,21500.49775596073,1.3149967689423647,0.75,0.25,2.75,2022
2025-06-13T02:43:00Z,2666,2912,21484.75,21472.75,21490.75,21471.5,21471.5,21489.25,21479.78440951572,21472.5,21490.75,21481.028635216462,1.2442257007423905,1.0,0.25,3.5,2666
2025-06-13T02:44:00Z,1625,1754,21473.25,21494.0,21496.25,21470.5,21470.25,21495.25,21487.346443228453,21471.25,21496.5,21487.92465030351,0.5782070750574348,0.75,0.25,3.5,1625
2025-06-13T02:45:00Z,1239,1363,21495.0,21511.75,21513.5,21495.0,21494.25,21513.0,21505.535134114092,21495.0,21514.0,21506.277281553397,0.7421474393049721,1.0,0.25,3.25,1239
2025-06-13T02:46:00Z,952,1070,21512.0,21520.75,21521.0,21507.25,21507.25,21520.75,21514.125571356017,21508.25,21521.25,21514.79858934169,0.6730179856749601,0.75,0.25,1.5,952
2025-06-13T02:47:00Z,718,809,21520.0,21518.5,21521.25,21511.25,21511.0,21520.5,21515.61889663919,21511.75,21521.5,21516.50154639175,0.8826497525624291,0.75,0.25,2.5,718
2025-06-13T02:48:00Z,672,768,21518.75,21522.75,21527.0,21517.5,21517.25,21526.0,21521.268659180976,21518.0,21527.0,21522.137945670627,0.869286489651131,0.75,0.25,1.75,672
2025-06-13T02:49:00Z,534,596,21521.75,21524.0,21529.75,21520.0,21520.0,21528.0,21524.036359724614,21520.75,21529.75,21524.86499148211,0.8286317574966233,0.75,0.25,2.0,534
2025-06-13T02:50:00Z,509,567,21523.25,21518.75,21525.25,21514.5,21514.0,21525.0,21521.349524187153,21514.75,21525.5,21521.946197061367,0.5966728742132545,0.75,0.25,2.0,509
2025-06-13T02:51:00Z,1062,1149,21518.75,21512.0,21521.5,21502.25,21502.0,21521.25,21512.38930348259,21503.0,21521.75,21514.109388839683,1.7200853570939216,0.75,0.25,3.25,1062
2025-06-13T02:52:00Z,928,983,21512.0,21514.25,21525.5,21506.5,21506.25,21523.75,21513.771812080537,21507.0,21525.75,21514.537322274882,0.765510194345552,1.0,0.5,2.25,928
2025-06-13T02:53:00Z,394,426,21514.5,21514.75,21517.0,21507.75,21507.25,21516.25,21513.032249742002,21508.5,21517.25,21514.069347319346,1.0370975773439568,1.0,0.25,2.75,394
2025-06-13T02:54:00Z,328,374,21514.5,21506.5,21515.0,21505.5,21505.25,21514.5,21510.127260981913,21507.25,21515.25,21510.832898172324,0.7056371904109255,0.75,0.25,1.25,328
2025-06-13T02:55:00Z,355,396,21506.5,21507.0,21510.25,21503.5,21502.25,21510.0,21506.678721174005,21503.5,21510.5,21507.70859375,1.0298725759967056,1.0,0.25,1.75,355
2025-06-13T02:56:00Z,334,376,21507.5,21515.25,21515.5,21505.5,21505.0,21514.75,21509.502625437573,21505.75,21515.5,21510.66526946108,1.1626440235049813,1.0,0.25,1.75,334
2025-06-13T02:57:00Z,1164,1258,21514.5,21524.25,21533.25,21513.0,21513.0,21532.75,21525.562371346234,21513.5,21533.5,21525.839023879347,0.2766525331135199,0.75,0.25,2.75,1164
2025-06-13T02:58:00Z,368,386,21525.25,21528.75,21529.75,21525.25,21524.75,21529.5,21527.720231822972,21526.25,21530.0,21528.639568764567,0.9193369415952475,1.0,0.25,2.0,368
2025-06-13T02:59:00Z,356,405,21528.5,21531.75,21532.0,21527.0,21527.0,21531.75,21529.266233766233,21527.5,21532.5,21530.087138084633,0.8209043183996982,0.75,0.5,1.75,356
2025-06-13T03:00:00Z,557,629,21531.25,21527.25,21533.25,21523.5,21523.0,21532.5,21528.22463175123,21523.75,21533.25,21529.239111870196,1.0144801189671853,0.75,0.25,1.25,557
2025-06-13T03:01:00Z,1355,1548,21527.75,21543.75,21551.25,21525.0,21525.0,21550.0,21538.193479073245,21525.5,21551.25,21539.11800302572,0.9245239524752833,0.75,0.25,2.5,1355
2025-06-13T03:02:00Z,782,916,21544.75,21545.75,21552.0,21541.25,21540.75,21549.0,21545.120490833826,21541.75,21552.0,21545.982746478872,0.862255645046389,0.75,0.25,2.0,782
2025-06-13T03:03:00Z,397,440,21545.5,21538.0,21545.5,21535.25,21535.25,21545.75,21540.535815268613,21536.0,21546.5,21541.30482256597,0.7690072973564384,0.75,0.25,3.75,397
2025-06-13T03:04:00Z,251,279,21538.0,21538.5,21542.25,21538.0,21537.0,21542.25,21539.856453558503,21538.25,21542.5,21540.650879566983,0.7944260084805137,0.75,0.25,2.75,251
2025-06-13T03:05:00Z,330,374,21539.0,21534.5,21541.0,21534.25,21534.0,21540.25,21536.52479338843,21534.5,21541.25,21537.358966745844,0.8341733574125101,0.75,0.25,1.25,330
2025-06-13T03:06:00Z,544,570,21534.0,21534.75,21537.75,21527.75,21527.75,21537.25,21532.973860589813,21529.0,21538.25,21533.74918672739,0.775326137576485,0.75,0.25,1.5,544
2025-06-13T03:07:00Z,544,575,21534.0,21547.0,21548.5,21531.0,21531.0,21547.5,21541.843975468975,21531.75,21548.5,21542.509615384617,0.6656399156418047,0.75,0.5,1.75,544
2025-06-13T03:08:00Z,709,780,21547.0,21553.25,21555.0,21542.5,21542.0,21554.0,21549.14295212766,21543.0,21555.0,21549.84051724138,0.6975651137217938,0.75,0.25,1.75,709
2025-06-13T03:09:00Z,635,710,21553.5,21551.75,21558.0,21550.5,21550.25,21558.0,21553.99376336422,21551.25,21558.25,21554.772396630935,0.778633266716497,0.75,0.25,2.0,635
2025-06-13T03:10:00Z,400,416,21551.25,21549.25,21553.25,21547.25,21547.0,21552.25,21549.43579766537,21547.5,21553.25,21550.256908904812,0.8211112394419615,0.75,0.25,1.25,400
2025-06-13T03:11:00Z,438,514,21548.5,21555.25,21556.5,21545.0,21545.0,21556.0,21550.49898785425,21547.0,21556.5,21551.305725524475,0.8067376702238107,0.75,0.25,2.25,438
2025-06-13T03:12:00Z,909,972,21556.0,21552.75,21562.5,21551.5,21551.25,21561.75,21557.611820199778,21552.25,21562.5,21558.43133174792,0.8195115481430548,0.75,0.25,2.25,909
2025-06-13T03:13:00Z,452,465,21554.0,21552.25,21560.0,21550.75,21550.25,21559.5,21554.90636042403,21551.0,21560.0,21555.618003341686,0.711642917656718,0.75,0.25,3.25,452
2025-06-13T03:14:00Z,477,508,21553.0,21557.25,21560.75,21552.0,21551.75,21560.5,21555.197368421053,21552.5,21561.0,21556.053244592345,0.8558761712920386,0.75,0.25,2.5,477
2025-06-13T03:15:00Z,264,283,21558.0,21557.5,21559.0,21555.75,21555.5,21558.5,21557.252196193265,21556.5,21559.5,21558.05623209169,0.8040358984253544,0.75,0.25,1.25,264
2025-06-13T03:16:00Z,488,522,21558.0,21550.25,21558.0,21547.0,21546.75,21557.0,21550.992750621375,21547.75,21558.25,21551.81982823002,0.8270776086465048,0.75,0.5,2.25,488
2025-06-13T03:17:00Z,518,589,21550.25,21565.0,21567.0,21548.75,21548.5,21565.0,21555.80732177264,21549.5,21567.0,21556.36353517364,0.5562134009996953,0.75,0.25,2.75,518
2025-06-13T03:18:00Z,538,576,21565.0,21565.75,21569.0,21560.75,21560.25,21568.25,21564.394467213115,21561.0,21569.0,21565.298948513417,0.9044813003019954,0.75,0.25,1.5,538
2025-06-13T03:19:00Z,414,468,21565.75,21565.75,21569.5,21564.25,21563.0,21569.25,21566.575409836067,21564.0,21569.75,21567.428278688523,0.852868852456595,0.75,0.25,1.25,414
2025-06-13T03:20:00Z,533,617,21565.5,21561.25,21567.75,21558.0,21558.0,21567.0,21561.829526226735,21558.75,21568.0,21562.496995708156,0.6674694814209943,0.75,0.25,1.5,533
2025-06-13T03:21:00Z,443,480,21561.5,21558.25,21562.0,21554.5,21554.5,21561.75,21557.95904325033,21556.0,21562.25,21558.67447595561,0.7154327052812732,0.75,0.5,2.75,443
2025-06-13T03:22:00Z,280,297,21558.0,21559.25,21562.75,21557.5,21557.25,21562.0,21559.486235119046,21558.0,21563.0,21560.371820615797,0.885585496751446,0.75,0.5,1.0,280
2025-06-13T03:23:00Z,676,932,21560.0,21552.5,21560.25,21551.75,21551.5,21560.25,21554.986786912752,21551.75,21561.25,21556.117312072893,1.130525160140678,0.75,0.25,1.25,676
2025-06-13T03:24:00Z,846,949,21552.75,21547.25,21553.5,21541.0,21541.0,21553.0,21548.041808293678,21543.5,21553.5,21548.912765957448,0.8709576637702412,0.75,0.25,2.75,846
2025-06-13T03:25:00Z,362,410,21546.75,21553.25,21553.5,21546.25,21546.25,21553.25,21549.774878640776,21547.0,21554.0,21550.441656942825,0.6667783020493516,0.75,0.5,1.25,362
2025-06-13T03:26:00Z,410,446,21552.5,21554.25,21557.25,21549.0,21548.25,21556.75,21552.104275286758,21549.25,21557.75,21552.982482482483,0.8782071957248263,0.75,0.25,1.5,410
2025-06-13T03:27:00Z,161,181,21555.25,21553.75,21556.25,21550.5,21550.5,21555.75,21552.734279141103,21551.0,21556.75,21553.646577380954,0.9122982398512249,0.75,0.25,1.5,161
2025-06-13T03:28:00Z,488,518,21553.25,21547.0,21553.25,21543.25,21542.5,21553.25,21546.495894554882,21543.75,21554.0,21547.19154343808,0.6956488831965544,0.75,0.25,2.75,488
2025-06-13T03:29:00Z,184,197,21547.0,21548.5,21549.75,21545.25,21545.0,21549.5,21547.051004636785,21545.75,21550.0,21547.82244318182,0.7714385450344707,0.75,0.25,1.25,184
2025-06-13T03:30:00Z,294,316,21548.5,21555.75,21556.25,21545.25,21545.25,21556.0,21549.83852621167,21546.25,21556.5,21550.61529006883,0.7767638571567659,0.75,0.5,1.25,294
2025-06-13T03:31:00Z,361,395,21556.25,21559.25,21562.25,21555.0,21554.0,21561.75,21558.361452513967,21555.0,21562.5,21559.07875960483,0.7173070908611408,0.75,0.25,1.5,361
2025-06-13T03:32:00Z,211,233,21559.5,21561.0,21562.25,21557.5,21557.0,21561.75,21559.5794036061,21557.5,21562.5,21560.426910299004,0.8475066929022432,0.75,0.25,1.75,211
2025-06-13T03:33:00Z,234,239,21561.5,21554.5,21562.5,21554.0,21554.0,21562.0,21558.092572062083,21555.25,21562.5,21558.628359264498,0.5357872024142125,0.75,0.25,1.0,234
2025-06-13T03:34:00Z,303,440,21555.0,21562.25,21563.5,21554.5,21554.25,21563.0,21558.707558859976,21555.25,21563.5,21559.18741677763,0.4798579176531348,0.75,0.25,3.0,303
2025-06-13T03:35:00Z,224,242,21562.25,21551.75,21562.5,21550.75,21550.5,21562.0,21557.263687600644,21551.5,21562.5,21558.029769959405,0.7660823587611958,0.75,0.5,1.25,224
2025-06-13T03:36:00Z,268,276,21551.5,21553.0,21553.5,21548.25,21548.25,21553.25,21550.597323600974,21548.75,21554.0,21551.44677790564,0.8494543046654144,0.75,0.25,1.0,268
2025-06-13T03:37:00Z,239,249,21553.0,21551.25,21553.25,21546.25,21546.0,21553.25,21548.79069767442,21546.75,21554.0,21549.31892655367,0.5282288792514009,0.75,0.25,1.5,239
2025-06-13T03:38:00Z,210,224,21550.5,21559.25,21559.75,21550.25,21550.25,21559.5,21554.758992805757,21551.0,21560.0,21555.453171091445,0.6941782856883947,0.75,0.25,1.25,210
2025-06-13T03:39:00Z,210,224,21558.75,21557.0,21560.5,21554.5,21554.0,21559.75,21556.459627329194,21555.0,21560.5,21557.576687116565,1.117059787371545,0.75,0.25,1.0,210
2025-06-13T03:40:00Z,231,260,21556.25,21556.75,21564.5,21556.0,21555.75,21563.0,21558.827332242225,21556.5,21564.75,21559.34266886326,0.5153366210361128,0.75,0.25,1.25,231
2025-06-13T03:41:00Z,265,285,21557.0,21550.0,21558.0,21549.0,21548.5,21557.75,21553.1078125,21549.25,21558.5,21554.16259168704,1.0547791870412766,0.75,0.25,2.0,265
2025-06-13T03:42:00Z,797,863,21550.25,21537.0,21552.75,21536.0,21535.5,21551.75,21542.617329149234,21537.0,21552.75,21543.289675245098,0.6723460958637588,0.75,0.5,3.75,797
2025-06-13T03:43:00Z,508,553,21538.0,21536.75,21541.75,21533.0,21533.0,21541.25,21536.861340679523,21533.5,21542.0,21537.91578303426,1.0544423547362385,0.75,0.25,1.25,508
2025-06-13T03:44:00Z,338,356,21536.5,21538.0,21542.0,21534.75,21534.75,21541.5,21537.60870646766,21535.25,21542.25,21538.315887850466,0.707181382804265,0.75,0.25,1.0,338
2025-06-13T03:45:00Z,285,304,21538.25,21544.0,21545.5,21538.0,21538.0,21544.75,21542.258530183728,21538.75,21545.75,21543.115432098766,0.8569019150381791,1.0,0.25,2.25,285
2025-06-13T03:46:00Z,379,398,21543.25,21541.25,21547.75,21539.75,21539.5,21547.75,21543.629716981133,21541.75,21548.0,21544.507330637007,0.8776136558735743,0.75,0.25,1.5,379
2025-06-13T03:47:00Z,206,225,21541.0,21550.5,21551.0,21540.75,21540.5,21550.5,21545.91283676704,21541.25,21551.5,21546.363095238095,0.4502584710571682,0.75,0.25,1.25,206
2025-06-13T03:48:00Z,445,502,21550.5,21556.0,21557.5,21547.5,21547.5,21557.0,21552.671656686627,21548.5,21557.75,21553.16214285714,0.49048617051448673,0.75,0.25,1.5,445
2025-06-13T03:49:00Z,330,363,21556.0,21557.0,21560.75,21554.0,21553.5,21559.75,21556.56313868613,21554.25,21560.75,21557.577932098764,1.0147934126325708,0.75,0.5,1.25,330
2025-06-13T03:50:00Z,1217,1381,21558.0,21568.25,21577.0,21557.5,21557.0,21575.5,21569.25318616295,21557.75,21577.25,21570.33376349132,1.0805773283682356,0.75,0.25,1.75,1217
2025-06-13T03:51:00Z,544,614,21568.0,21572.25,21575.5,21567.5,21567.5,21575.5,21571.861174242425,21568.0,21576.0,21572.59619860357,0.7350243611435872,0.75,0.25,1.25,544
2025-06-13T03:52:00Z,368,406,21572.75,21565.75,21575.0,21563.75,21563.5,21574.5,21570.358479532162,21564.0,21575.0,21571.130583126553,0.7721035943905008,0.75,0.25,1.25,368
2025-06-13T03:53:00Z,278,310,21564.75,21562.5,21565.75,21560.5,21560.25,21565.0,21562.70780141844,21561.0,21565.75,21563.44839609484,0.7405946763974498,0.75,0.25,1.25,278
2025-06-13T03:54:00Z,330,367,21562.5,21573.5,21574.0,21561.25,21560.75,21573.75,21566.57825,21562.0,21574.5,21567.33954393771,0.761293937710434,0.75,0.25,2.25,330
2025-06-13T03:55:00Z,668,743,21572.5,21579.5,21583.25,21571.25,21571.0,21581.5,21576.640636297903,21571.5,21583.5,21577.395892857145,0.7552565592413885,1.0,0.25,5.5,668
2025-06-13T03:56:00Z,457,511,21580.25,21575.75,21582.5,21574.0,21573.5,21581.75,21577.752264492752,21574.25,21582.5,21578.56008287293,0.8078183801771956,0.75,0.5,1.5,457
2025-06-13T03:57:00Z,322,368,21576.5,21571.75,21579.75,21570.75,21570.75,21579.0,21575.75118110236,21571.5,21579.75,21576.37277147488,0.6215903725169483,0.75,0.25,1.5,322
2025-06-13T03:58:00Z,215,234,21572.25,21573.5,21574.75,21570.75,21570.5,21574.25,21572.479166666668,21571.25,21575.0,21573.417407407407,0.9382407407392748,0.75,0.25,1.25,215
2025-06-13T03:59:00Z,167,179,21573.0,21574.25,21575.0,21571.75,21571.25,21574.25,21572.935028248587,21572.0,21575.25,21573.690848214286,0.7558199656996294,0.75,0.25,1.25,167
2025-06-13T04:00:00Z,323,364,21573.5,21568.5,21576.25,21567.25,21567.25,21575.75,21572.272222222222,21568.5,21576.5,21573.04755784062,0.7753356183966389,0.75,0.25,1.75,323
2025-06-13T04:01:00Z,788,847,21569.25,21555.25,21573.75,21553.75,21553.75,21570.25,21562.896297327396,21554.75,21573.75,21563.733788853162,0.8374915257663815,0.75,0.25,4.75,788
2025-06-13T04:02:00Z,635,686,21554.25,21552.75,21557.0,21549.0,21548.5,21556.75,21552.606560415123,21549.5,21558.0,21553.63968202466,1.0331216095364653,0.75,0.25,2.0,635
2025-06-13T04:03:00Z,278,302,21552.75,21558.0,21559.25,21550.0,21550.0,21558.75,21555.269568690095,21550.75,21560.0,21556.15435458787,0.8847858977751457,0.75,0.5,1.25,278
2025-06-13T04:04:00Z,242,262,21558.75,21556.0,21560.5,21553.75,21553.5,21560.0,21557.26323319027,21554.75,21560.75,21558.167456021652,0.9042228313810483,0.75,0.25,1.75,242
2025-06-13T04:05:00Z,193,207,21557.0,21553.0,21558.25,21552.0,21551.75,21557.75,21555.40586890244,21552.5,21558.5,21556.235054347828,0.8291854453891574,0.75,0.5,1.75,193
2025-06-13T04:06:00Z,240,309,21553.75,21554.5,21556.5,21551.5,21551.5,21555.75,21553.61410459588,21552.5,21556.5,21554.429572271387,0.8154676755075343,0.75,0.25,1.25,240
2025-06-13T04:07:00Z,288,327,21554.25,21552.0,21554.25,21546.5,21546.25,21554.25,21549.937861271676,21547.0,21554.75,21550.909340659342,0.9714793876664771,0.75,0.25,1.0,288
2025-06-13T04:08:00Z,287,321,21551.75,21544.25,21552.25,21543.75,21543.5,21551.5,21546.77117384844,21544.25,21552.5,21547.696923076925,0.9257492284850741,0.75,0.25,1.5,287
2025-06-13T04:09:00Z,292,343,21543.75,21546.0,21549.5,21542.25,21542.0,21549.0,21545.68434718101,21543.25,21549.5,21546.645669291338,0.961322110328183,0.75,0.25,1.25,292
2025-06-13T04:10:00Z,221,236,21545.75,21544.75,21548.5,21543.5,21543.0,21548.5,21545.654682274246,21543.75,21549.0,21546.458509142052,0.8038268678064924,0.75,0.25,1.25,221
2025-06-13T04:11:00Z,300,341,21545.75,21540.5,21548.0,21539.0,21538.75,21547.0,21542.77312599681,21539.75,21548.0,21543.671014492753,0.8978884959433344,0.75,0.25,1.25,300
2025-06-13T04:12:00Z,432,466,21540.25,21548.0,21550.25,21535.25,21535.25,21550.0,21540.76127819549,21536.75,21551.0,21541.728844404002,0.9675662085137446,0.75,0.25,1.5,432
2025-06-13T04:13:00Z,204,238,21549.0,21539.25,21549.25,21539.25,21539.25,21549.0,21543.974872231687,21540.0,21549.5,21544.903846153848,0.9289739221603668,0.75,0.5,1.0,204
